work,tlg,book,n,text,text_clean,source
The Taking of Ilios,tlg001,1,552,ἠίθεον κλαύσασα θανεῖν ἔσπευδε καὶ αὐτὴ,ἠίθεον κλαύσασα θανεῖν ἔσπευδε καὶ αὐτὴ,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,553,οὐδὲ δορυκτήτοισιν ὁμοῦ δεσμοῖσιν ἕπεσθαι,οὐδὲ δορυκτήτοισιν ὁμοῦ δεσμοῖσιν ἕπεσθαι,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,554,"ἤθελεν, ἀλλʼ ἐχόλωσε καὶ οὐκ ἐθέλοντα φονῆα","ἤθελεν, ἀλλ’ ἐχόλωσε καὶ οὐκ ἐθέλοντα φονῆα",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,555,καὶ ξυνὸν λέχος ἔσχεν ὀφειλόμενον παρακοίτῃ.,καὶ ξυνὸν λέχος ἔσχεν ὀφειλόμενον παρακοίτῃ.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,556,πολλαὶ δʼ ἠλιτόμηνα καὶ ἄπνοα τέκνα φέρουσαι,πολλαὶ δ’ ἠλιτόμηνα καὶ ἄπνοα τέκνα φέρουσαι,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,557,γαστέρος ὠμοτόκοιο χύδην ὠδῖνα μεθεῖσαι,γαστέρος ὠμοτόκοιο χύδην ὠδῖνα μεθεῖσαι,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,558,ῥιγεδανῶς σὺν παισὶν ἀπεψύχοντο καὶ αὐταί.,ῥιγεδανῶς σὺν παισὶν ἀπεψύχοντο καὶ αὐταί.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,559,"παννυχίη δʼ ἐχόρευσεν ἀνὰ πτόλιν, οἷα θύελλα,","παννυχίη δ’ ἐχόρευσεν ἀνὰ πτόλιν, οἷα θύελλα,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,560,κύμασι παφλάζουσα πολυφλοίσβου πολέμοιο,κύμασι παφλάζουσα πολυφλοίσβου πολέμοιο,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,561,αἵματος ἀκρήτοιο μέθης ἐπίκωμος Ἐνυώ.,αἵματος ἀκρήτοιο μέθης ἐπίκωμος Ἐνυώ.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,562,σὺν δʼ Ἔρις οὐρανόμηκες ἀναστήσασα κάρηνον,σὺν δ’ Ἔρις οὐρανόμηκες ἀναστήσασα κάρηνον,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,563,"Ἀργείους ὀρόθυνεν, ἐπεὶ καὶ φοίνιος Ἄρης","Ἀργείους ὀρόθυνεν, ἐπεὶ καὶ φοίνιος Ἄρης",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,564,ὀψὲ μὲν ἀλλὰ καὶ ὣς πολέμων ἑτεραλκέα νίκην,ὀψὲ μὲν ἀλλὰ καὶ ὣς πολέμων ἑτεραλκέα νίκην,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,565,ἦλθε φέρων Δαναοῖσι καὶ ἀλλοπρόσαλλον ἀρωγήν.,ἦλθε φέρων Δαναοῖσι καὶ ἀλλοπρόσαλλον ἀρωγήν.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,566,ἴαχε δὲ γλαυκῶπις ἐπʼ ἀκροπόληος Ἀθήνη,ἴαχε δὲ γλαυκῶπις ἐπ’ ἀκροπόληος Ἀθήνη,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,567,"αἰγίδα κινήσασα, Διὸς σάκος, ἔτρεμε δʼ αἰθὴρ","αἰγίδα κινήσασα, Διὸς σάκος, ἔτρεμε δ’ αἰθὴρ",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,568,"Ἥρης σπερχομένης, ἐπὶ δʼ ἔβραχε γαῖα βαρεῖα","Ἥρης σπερχομένης, ἐπὶ δ’ ἔβραχε γαῖα βαρεῖα",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,569,"παλλομένη τριόδοντι Ποσειδάωνος ἀκωκῇ,","παλλομένη τριόδοντι Ποσειδάωνος ἀκωκῇ,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,570,"ἔφριξεν δʼ Ἀίδης, χθονίων δʼ ἐξέδρακε θώκων","ἔφριξεν δ’ Ἀίδης, χθονίων δ’ ἐξέδρακε θώκων",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,571,"ταρβήσας, μή πού τι Διὸς μέγα χωσαμένοιο","ταρβήσας, μή πού τι Διὸς μέγα χωσαμένοιο",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,572,πᾶν γένος ἀνθρώπων κατάγοι ψυχοστόλος Ἑρμῆς.,πᾶν γένος ἀνθρώπων κατάγοι ψυχοστόλος Ἑρμῆς.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,573,"πάντα δʼ ὁμοῦ κεκύκητο, φόνος δέ τις ἄκριτος ἦεν·","πάντα δ’ ὁμοῦ κεκύκητο, φόνος δέ τις ἄκριτος ἦεν·",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,574,τοὺς μὲν γὰρ φεύγοντας ἐπὶ Σκαιῇσι πύλῃσι,τοὺς μὲν γὰρ φεύγοντας ἐπὶ Σκαιῇσι πύλῃσι,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,575,"κτεῖνον ἐφεστηῶτες, ὁ δʼ ἐξ εὐνῆς ἀνορούσας","κτεῖνον ἐφεστηῶτες, ὁ δ’ ἐξ εὐνῆς ἀνορούσας",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,576,τεύχεα μαστεύων δνοφερῇ περικάππεσεν αἰχμῇ.,τεύχεα μαστεύων δνοφερῇ περικάππεσεν αἰχμῇ.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,577,"καί τις ὑπὸ σκιόεντι δόμῳ κεκρυμμένος ἀνήρ,","καί τις ὑπὸ σκιόεντι δόμῳ κεκρυμμένος ἀνήρ,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,578,"ξεῖνος ἐών, ἐκάλεσσεν ὀιόμενος φίλον εἶναι·","ξεῖνος ἐών, ἐκάλεσσεν ὀιόμενος φίλον εἶναι·",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,579,"νήπιος, οὐ μὲν ἔμελλεν ἐνηέι φωτὶ μιγῆναι,","νήπιος, οὐ μὲν ἔμελλεν ἐνηέι φωτὶ μιγῆναι,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,580,ξείνια δʼ ἐχθρὰ κόμισσεν· ὑπέρ τέγεος δέ τις ἄλλος,ξείνια δ’ ἐχθρὰ κόμισσεν· ὑπέρ τέγεος δέ τις ἄλλος,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,581,μήπω παπταίνων τι θοῷ διέπιπτεν ὀιστῷ.,μήπω παπταίνων τι θοῷ διέπιπτεν ὀιστῷ.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,582,"καί τινες ἀλγεινῷ κραδίην βεβαρηότες οἴνῳ,","καί τινες ἀλγεινῷ κραδίην βεβαρηότες οἴνῳ,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,583,"ἐκπλαγέες ποτὶ δοῦπον, ἐπειγόμενοι καταβῆναι,","ἐκπλαγέες ποτὶ δοῦπον, ἐπειγόμενοι καταβῆναι,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,584,κλίμακος ἐξελάθοντο καθʼ ὑψηλῶν τε μελάθρων,κλίμακος ἐξελάθοντο καθ’ ὑψηλῶν τε μελάθρων,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,585,"ἔκπεσον ἀγνώσσοντες, ἐπαυχενίους δὲ λυθέντες","ἔκπεσον ἀγνώσσοντες, ἐπαυχενίους δὲ λυθέντες",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,586,"ἀστραγάλους ἐάγησαν, ὁμοῦ δʼ ἐξήρυγον οἶνον.","ἀστραγάλους ἐάγησαν, ὁμοῦ δ’ ἐξήρυγον οἶνον.",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,587,πολλοὶ δʼ εἰς ἕνα χῶρον ἀολλέες ἐκτείνοντο,πολλοὶ δ’ εἰς ἕνα χῶρον ἀολλέες ἐκτείνοντο,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,588,"μαρνάμενοι, πολλοὶ δὲ διωκόμενοι κατὰ πύργων","μαρνάμενοι, πολλοὶ δὲ διωκόμενοι κατὰ πύργων",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,589,ἤριπον εἰς Ἀίδαο πανύστατον ἅλμα θορόντες.,ἤριπον εἰς Ἀίδαο πανύστατον ἅλμα θορόντες.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,590,"παῦροι δὲ στεινῆς διὰ κοιλάδος, οἷάτε φῶρες,","παῦροι δὲ στεινῆς διὰ κοιλάδος, οἷάτε φῶρες,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,591,πατρίδος ὀλλυμένης ἔλαθον χειμῶνα φυγόντες.,πατρίδος ὀλλυμένης ἔλαθον χειμῶνα φυγόντες.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,592,"οἱ δʼ ἔνδον πολέμῳ τε καὶ ἀχλύι κυμαίνοντες,","οἱ δ’ ἔνδον πολέμῳ τε καὶ ἀχλύι κυμαίνοντες,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,593,"ἀνδράσιν οἰχομένοισι καὶ οὐ φεύγουσιν ὁμοῖοι,","ἀνδράσιν οἰχομένοισι καὶ οὐ φεύγουσιν ὁμοῖοι,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,594,πίπτον ἐπʼ ἀλλήλοισι· πόλις δʼ οὐ χάνδανε λύθρον,πίπτον ἐπ’ ἀλλήλοισι· πόλις δ’ οὐ χάνδανε λύθρον,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,595,"ἀνδρῶν χηρεύουσα, περιπλήθουσα δὲ νεκρῶν.","ἀνδρῶν χηρεύουσα, περιπλήθουσα δὲ νεκρῶν.",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,596,οὐδέ τι φειδωλή τις ἐγίνετο· φοιταλέῃ δὲ,οὐδέ τι φειδωλή τις ἐγίνετο· φοιταλέῃ δὲ,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,597,σπερχόμενοι μάστιγι φιλαγρύπνοιο κυδοιμοῦ,σπερχόμενοι μάστιγι φιλαγρύπνοιο κυδοιμοῦ,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,598,"οὐδὲ θεῶν ὄπιν εἶχον, ἀθεσμοτάτης δʼ ὑπὸ ῥιπῆς","οὐδὲ θεῶν ὄπιν εἶχον, ἀθεσμοτάτης δ’ ὑπὸ ῥιπῆς",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,599,ἀθανάτων ἔχραινον ἀπενθέας αἵματι βωμούς.,ἀθανάτων ἔχραινον ἀπενθέας αἵματι βωμούς.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,600,οἰκτρότατοι δὲ γέροντες ἀτιμοτάτοισι φόνοισιν,οἰκτρότατοι δὲ γέροντες ἀτιμοτάτοισι φόνοισιν,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,601,"οὐδʼ ὀρθοὶ κτείνοντο, χαμαὶ δʼ ἱκετήσια γυῖα","οὐδ’ ὀρθοὶ κτείνοντο, χαμαὶ δ’ ἱκετήσια γυῖα",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,602,τεινάμενοι πολιοῖσι κατεκλίνοντο καρήνοις.,τεινάμενοι πολιοῖσι κατεκλίνοντο καρήνοις.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,603,πολλὰ δὲ νήπια τέκνα μινυνθαδίων ἀπὸ μαζῶν,πολλὰ δὲ νήπια τέκνα μινυνθαδίων ἀπὸ μαζῶν,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,604,μητέρος ἡρπάζοντο καὶ οὐ νοέοντα τοκήων,μητέρος ἡρπάζοντο καὶ οὐ νοέοντα τοκήων,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,605,"ἀμπλακίας ἀπέτινον, ἀνημέλκτου δὲ γάλακτος","ἀμπλακίας ἀπέτινον, ἀνημέλκτου δὲ γάλακτος",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,606,παιδὶ μάτην ὀρέγουσα χοὰς ἐκόμισσε τιθήνη.,παιδὶ μάτην ὀρέγουσα χοὰς ἐκόμισσε τιθήνη.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,607,"οἰωνοί τε κύνες τε κατὰ πτόλιν ἄλλοθεν ἄλλοι,","οἰωνοί τε κύνες τε κατὰ πτόλιν ἄλλοθεν ἄλλοι,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,608,"ἠέριοι πεζοί τε συνέστιοι εἰλαπινασταί,","ἠέριοι πεζοί τε συνέστιοι εἰλαπινασταί,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,609,"αἷμα μέλαν πίνοντες ἀμείλιχον εἶχον ἐδωδήν,","αἷμα μέλαν πίνοντες ἀμείλιχον εἶχον ἐδωδήν,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,610,"καὶ τῶν μὲν κλαγγὴ φόνον ἔπνεεν, οἱ δʼ ὑλάοντες","καὶ τῶν μὲν κλαγγὴ φόνον ἔπνεεν, οἱ δ’ ὑλάοντες",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,611,"ἄγρια κοπτομένοισιν ἐπʼ ἀνδράσιν ὠρύοντο,","ἄγρια κοπτομένοισιν ἐπ’ ἀνδράσιν ὠρύοντο,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,612,"νηλέες, οὐδʼ ἀλέγιζον ἑοὺς ἐρύοντες ἄνακτας.","νηλέες, οὐδ’ ἀλέγιζον ἑοὺς ἐρύοντες ἄνακτας.",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,613,τὼ δὲ γυναιμανέος ποτὶ δώματα Δηιφόβοιο,τὼ δὲ γυναιμανέος ποτὶ δώματα Δηιφόβοιο,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,614,στελλέσθην Ὀδυσσεύς τε καὶ εὐχαίτης Μενέλαος,στελλέσθην Ὀδυσσεύς τε καὶ εὐχαίτης Μενέλαος,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,615,"καρχαλέοισι λύκοισιν ἐοικότες, οἵθʼ ὑπὸ νύκτα","καρχαλέοισι λύκοισιν ἐοικότες, οἵθ’ ὑπὸ νύκτα",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,616,χειμερίην φονόωντες ἀσημάντοις ἐπὶ μήλοις,χειμερίην φονόωντες ἀσημάντοις ἐπὶ μήλοις,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,617,"οἴχονται, κάματον δὲ κατατρύχουσι νομήων.","οἴχονται, κάματον δὲ κατατρύχουσι νομήων.",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,618,ἔνθα δύω περ ἐόντες ἀπειρεσίοισιν ἔμιχθεν,ἔνθα δύω περ ἐόντες ἀπειρεσίοισιν ἔμιχθεν,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,619,ἀνδράσι δυσμενέεσσι· νέη δʼ ἠγείρετο χάρμη,ἀνδράσι δυσμενέεσσι· νέη δ’ ἠγείρετο χάρμη,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,620,"τῶν μὲν ἐπορνυμένων, τῶν δʼ ὑψόθεν ἐκ θαλάμοιο","τῶν μὲν ἐπορνυμένων, τῶν δ’ ὑψόθεν ἐκ θαλάμοιο",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,621,βαλλόντων λιθάκεσσι καὶ ὠκυμόροισιν ὀιστοῖς.,βαλλόντων λιθάκεσσι καὶ ὠκυμόροισιν ὀιστοῖς.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,622,ἀλλὰ καὶ ὣς ὑπέροπλα καρήατα πυργώσαντες,ἀλλὰ καὶ ὣς ὑπέροπλα καρήατα πυργώσαντες,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,623,ἀρρήκτοις κορύθεσσι καὶ ἀσπίσι κυκλώσαντες,ἀρρήκτοις κορύθεσσι καὶ ἀσπίσι κυκλώσαντες,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,624,"εἰσέθορον μέγα δῶμα· καὶ ἀντίβιον μὲν ὅμιλον,","εἰσέθορον μέγα δῶμα· καὶ ἀντίβιον μὲν ὅμιλον,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,625,"θῆρας δειμαλέους, ἐλάων ἐδάιξεν Ὀδυσσεύς,","θῆρας δειμαλέους, ἐλάων ἐδάιξεν Ὀδυσσεύς,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,626,Ἀτρείδης δʼ ἑτέρωθεν ὑποπτήξαντα διώξας,Ἀτρείδης δ’ ἑτέρωθεν ὑποπτήξαντα διώξας,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,627,"Δηίφοβον κατέμαρψε, μέσην κατὰ γαστέρα τύψας","Δηίφοβον κατέμαρψε, μέσην κατὰ γαστέρα τύψας",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,628,ἧπαρ ὀλισθηρῇσι συνεξέχεεν χολάδεσσιν.,ἧπαρ ὀλισθηρῇσι συνεξέχεεν χολάδεσσιν.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,629,"ὣς ὁ μὲν αὐτόθι κεῖτο λελασμένος ἱπποσυνάων,","ὣς ὁ μὲν αὐτόθι κεῖτο λελασμένος ἱπποσυνάων,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,630,τῷ δʼ ἕπετο τρομέουσα δορυκτήτη παράκοιτις,τῷ δ’ ἕπετο τρομέουσα δορυκτήτη παράκοιτις,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,631,"ἄλλοτε μὲν χαίρουσα κακῶν ἐπὶ τέρματι μόχθων,","ἄλλοτε μὲν χαίρουσα κακῶν ἐπὶ τέρματι μόχθων,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,632,"ἄλλοτε δʼ αἰδομένη, τοτὲ δʼ ὀψέ περ ὡς ἐν ὀνείρῳ","ἄλλοτε δ’ αἰδομένη, τοτὲ δ’ ὀψέ περ ὡς ἐν ὀνείρῳ",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,633,λαθρίδιον στενάχουσα φίλης μιμνῄσκετο πάτρης.,λαθρίδιον στενάχουσα φίλης μιμνῄσκετο πάτρης.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,634,Αἰακίδης δὲ γέροντα Νεοπτόλεμος βασιλῆα,Αἰακίδης δὲ γέροντα Νεοπτόλεμος βασιλῆα,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,635,πήμασι κεκμηῶτα παρʼ Ἑρκείῳ κτάνε βωμῷ,πήμασι κεκμηῶτα παρ’ Ἑρκείῳ κτάνε βωμῷ,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,636,οἶκτον ἀπωσάμενος πατρώιον· οὐδὲ λιτάων,οἶκτον ἀπωσάμενος πατρώιον· οὐδὲ λιτάων,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,637,"ἔκλυεν, οὐ Πηλῆος ὁρώμενος ἥλικα χαίτην","ἔκλυεν, οὐ Πηλῆος ὁρώμενος ἥλικα χαίτην",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,638,"ᾐδέσαθʼ, ἧς ὕπο θυμὸν ἀπέκλασεν ἠδὲ γέροντος","ᾐδέσαθ’, ἧς ὕπο θυμὸν ἀπέκλασεν ἠδὲ γέροντος",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,639,καίπερ ἐὼν βαρύμηνις ἐφείσατο τὸ πρὶν Ἀχιλλεύς.,καίπερ ἐὼν βαρύμηνις ἐφείσατο τὸ πρὶν Ἀχιλλεύς.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,640,"σχέτλιος, ἦ μὲν ἔμελλε καὶ αὐτῷ πότμος ὁμοῖος","σχέτλιος, ἦ μὲν ἔμελλε καὶ αὐτῷ πότμος ὁμοῖος",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,641,ἑσπέσθαι παρὰ βωμὸν ἀληθέος Ἀπόλλωνος,ἑσπέσθαι παρὰ βωμὸν ἀληθέος Ἀπόλλωνος,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,642,"ὕστερον, ὁππότε μιν ζαθέου δηλήμονα νηοῦ","ὕστερον, ὁππότε μιν ζαθέου δηλήμονα νηοῦ",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,643,Δελφὸς ἀνὴρ ἐλάσας ἱερῇ κατέπεφνε μαχαίρῃ.,Δελφὸς ἀνὴρ ἐλάσας ἱερῇ κατέπεφνε μαχαίρῃ.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,644,ἡ δὲ κυβιστήσαντα διηερίων ἀπὸ πύργων—,ἡ δὲ κυβιστήσαντα διηερίων ἀπὸ πύργων—,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,645,χειρὸς Ὀδυσσείης ὀλοὸν βέλος—ἀθρήσασα,χειρὸς Ὀδυσσείης ὀλοὸν βέλος—ἀθρήσασα,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,646,Ἀνδρομάχη μινύωρον ἐκώκυεν Ἀστυάνακτα.,Ἀνδρομάχη μινύωρον ἐκώκυεν Ἀστυάνακτα.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,647,Κασσάνδρην δʼ ᾔσχυνεν Ὀιλῆος ταχὺς Αἴας,Κασσάνδρην δ’ ᾔσχυνεν Ὀιλῆος ταχὺς Αἴας,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,648,Παλλάδος ἀχράντοιο θεῆς ὑπὸ γοῦνα πεσοῦσαν·,Παλλάδος ἀχράντοιο θεῆς ὑπὸ γοῦνα πεσοῦσαν·,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,649,"ἡ δὲ βίην ἀνένευσε θεή, τὸ πρόσθεν ἀρηγὼν","ἡ δὲ βίην ἀνένευσε θεή, τὸ πρόσθεν ἀρηγὼν",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,650,ἀνθʼ ἑνὸς Ἀργείοισιν ἐχώσατο πᾶσιν Ἀθήνη.,ἀνθ’ ἑνὸς Ἀργείοισιν ἐχώσατο πᾶσιν Ἀθήνη.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,651,Αἰνείαν δʼ ἔκλεψε καὶ Ἀγχίσην Ἀφροδίτη,Αἰνείαν δ’ ἔκλεψε καὶ Ἀγχίσην Ἀφροδίτη,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,652,"οἰκτείρουσα γέροντα καὶ υἱέα, τῆλε δὲ πάτρης","οἰκτείρουσα γέροντα καὶ υἱέα, τῆλε δὲ πάτρης",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,653,Αὐσονίην ἀπένασσε· θεῶν δʼ ἐτελείετο βουλὴ,Αὐσονίην ἀπένασσε· θεῶν δ’ ἐτελείετο βουλὴ,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,654,"Ζηνὸς ἐπαινήσαντος, ἵνα κράτος ἄφθιτον εἴη","Ζηνὸς ἐπαινήσαντος, ἵνα κράτος ἄφθιτον εἴη",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,655,παισὶ καὶ υἱωνοῖσιν ἀρηιφίλης Ἀφροδίτης.,παισὶ καὶ υἱωνοῖσιν ἀρηιφίλης Ἀφροδίτης.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,656,τέκνα δὲ καὶ γενεὴν Ἀντήνορος ἀντιθέοιο,τέκνα δὲ καὶ γενεὴν Ἀντήνορος ἀντιθέοιο,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,657,"Ἀτρείδης ἐφύλαξε, φιλοξείνοιο γέροντος,","Ἀτρείδης ἐφύλαξε, φιλοξείνοιο γέροντος,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,658,μειλιχίης προτέρης τίνων χάριν ἠδὲ τραπέζης,μειλιχίης προτέρης τίνων χάριν ἠδὲ τραπέζης,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,659,"κείνης, ᾗ μιν ἔδεκτο γυνὴ πρηεῖα Θεανώ.","κείνης, ᾗ μιν ἔδεκτο γυνὴ πρηεῖα Θεανώ.",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,660,"δειλὴ Λαοδίκη, σὲ δὲ πατρίδος ἐγγύθι γαίης","δειλὴ Λαοδίκη, σὲ δὲ πατρίδος ἐγγύθι γαίης",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,661,γαῖα περιπτύξασα κεχηνότι δέξατο κόλπῳ·,γαῖα περιπτύξασα κεχηνότι δέξατο κόλπῳ·,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,662,οὐδέ σε Θησείδης Ἀκάμας οὐδʼ ἄλλος Ἀχαιῶν,οὐδέ σε Θησείδης Ἀκάμας οὐδ’ ἄλλος Ἀχαιῶν,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,663,"ἤγαγε ληιδίην, ἔθανες δʼ ἅμα πατρίδι γαίῃ.","ἤγαγε ληιδίην, ἔθανες δ’ ἅμα πατρίδι γαίῃ.",tlg0647.tlg001.perseus-grc2.xml
