work,tlg,book,n,text,text_clean,source
Megara,tlg004,1,120,"παῖδας ἐμούς, μέχρι δή μοι ἀπέσσυτο νήδυμος ὕπνος","παῖδας ἐμούς, μέχρι δή μοι ἀπέσσυτο νήδυμος ὕπνος",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,121,"ὀφθαλμῶν, ἠὼς δὲ παραυτίκα φαινόλις ἦλθε.","ὀφθαλμῶν, ἠὼς δὲ παραυτίκα φαινόλις ἦλθε.",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,122,"τοῖα, φίλη, μοι ὄνειρα διὰ φρένας ἐπτοίησαν","τοῖα, φίλη, μοι ὄνειρα διὰ φρένας ἐπτοίησαν",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,123,παννυχίῃ· τὰ δὲ πάντα πρὸς Εὐρυσθῆα τρέποιτο,παννυχίῃ· τὰ δὲ πάντα πρὸς Εὐρυσθῆα τρέποιτο,tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,124,"οἴκου ἄφ’ ἡμετέροιο, γένοιτο δὲ μάντις ἐκείνῳ","οἴκου ἄφ’ ἡμετέροιο, γένοιτο δὲ μάντις ἐκείνῳ",tlg0035.tlg004.perseus-grc2.xml
Megara,tlg004,1,125,"θυμὸς ἐμός, μηδ’ ἄλλο παρὲκ τελέσειέ τι δαίμων.","θυμὸς ἐμός, μηδ’ ἄλλο παρὲκ τελέσειέ τι δαίμων.",tlg0035.tlg004.perseus-grc2.xml
Fragmenta,tlg005,4,1,"Τὰν ἅλα τὰν γλαυκὰν ὅταν ὥνεμος ἀτρέμα βάλλῃ,","Τὰν ἅλα τὰν γλαυκὰν ὅταν ὥνεμος ἀτρέμα βάλλῃ,",tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,4,2,"τὰν φρένα τὰν δειλὰν ἐρεθίζομαι, οὐδ’ ἔτι μοι γᾶ","τὰν φρένα τὰν δειλὰν ἐρεθίζομαι, οὐδ’ ἔτι μοι γᾶ",tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,4,3,"ἐστὶ φίλα, ποθίει δὲ πολὺ πλέον ἁ μεγάλα μ’ ἅλς.","ἐστὶ φίλα, ποθίει δὲ πολὺ πλέον ἁ μεγάλα μ’ ἅλς.",tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,4,4,"ἀλλ’ ὅταν ἀχήσῃ πολιὸς βυθός, ἁ δὲ θάλασσα","ἀλλ’ ὅταν ἀχήσῃ πολιὸς βυθός, ἁ δὲ θάλασσα",tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,4,5,"κυρτὸν ἐπαφρίζῃ, τὰ δὲ κύματα μακρὰ μεμήνῃ,","κυρτὸν ἐπαφρίζῃ, τὰ δὲ κύματα μακρὰ μεμήνῃ,",tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,4,6,"ἐς χθόνα παπταίνω καὶ δένδρεα, τὰν δ’ ἅλα φεύγω,","ἐς χθόνα παπταίνω καὶ δένδρεα, τὰν δ’ ἅλα φεύγω,",tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,4,7,"γᾶ δέ μοι ἀσπαστά, χἀ δάσκιος εὔαδεν ὕλα,","γᾶ δέ μοι ἀσπαστά, χἀ δάσκιος εὔαδεν ὕλα,",tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,4,8,"ἔνθα καὶ ἢν πνεύσῃ πολὺς ὥνεμος, ἁ πίτυς ᾅδει.","ἔνθα καὶ ἢν πνεύσῃ πολὺς ὥνεμος, ἁ πίτυς ᾅδει.",tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,4,9,"ἦ κακὸν ὁ γριπεὺς ζώει βίον, ᾧ δόμος ἁ ναῦς,","ἦ κακὸν ὁ γριπεὺς ζώει βίον, ᾧ δόμος ἁ ναῦς,",tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,4,10,"καὶ πόνος ἐστὶ θάλασσα, καὶ ἰχθύες ἁ πλάνος ἄγρα.","καὶ πόνος ἐστὶ θάλασσα, καὶ ἰχθύες ἁ πλάνος ἄγρα.",tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,4,11,"αὐτὰρ ἐμοὶ γλυκὺς ὕπνος ὑπὸ πλατάνῳ βαθυφύλλῳ,","αὐτὰρ ἐμοὶ γλυκὺς ὕπνος ὑπὸ πλατάνῳ βαθυφύλλῳ,",tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,4,12,"καὶ παγᾶς φιλέοιμι τὸν ἐγγύθεν ἆχον ἀκούειν,","καὶ παγᾶς φιλέοιμι τὸν ἐγγύθεν ἆχον ἀκούειν,",tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,4,13,"ἃ τέρπει ψοφέοισα τὸν ἀγρικόν, οὐχὶ ταράσσει.","ἃ τέρπει ψοφέοισα τὸν ἀγρικόν, οὐχὶ ταράσσει.",tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,5,1,"Ἤρατο Πὰν Ἀχῶς τᾶς γείτονος, ἤρατο δ’ Ἀχὼ","Ἤρατο Πὰν Ἀχῶς τᾶς γείτονος, ἤρατο δ’ Ἀχὼ",tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,5,2,"σκιρτατᾶ Σατύρω, Σάτυρος δ’ ἐπεμήνατο Λύδᾳ.","σκιρτατᾶ Σατύρω, Σάτυρος δ’ ἐπεμήνατο Λύδᾳ.",tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,5,3,"ὡς Ἀχὼ τὸν Πᾶνα, τόσον Σάτυρος φλέγεν Ἀχώ,","ὡς Ἀχὼ τὸν Πᾶνα, τόσον Σάτυρος φλέγεν Ἀχώ,",tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,5,4,καὶ Λύδα Σατυρίσκον· Ἔρως δ’ ἐσμύχετ’ ἀμοιβᾷ.,καὶ Λύδα Σατυρίσκον· Ἔρως δ’ ἐσμύχετ’ ἀμοιβᾷ.,tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,5,5,"ὅσσον γὰρ τήνων τις ἐμίσεε τὸν φιλέοντα,","ὅσσον γὰρ τήνων τις ἐμίσεε τὸν φιλέοντα,",tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,5,6,"τόσσον ὁμῶς φιλέων ἠχθαίρετο, πάσχε δ’ ἃ ποίει.","τόσσον ὁμῶς φιλέων ἠχθαίρετο, πάσχε δ’ ἃ ποίει.",tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,5,7,ταῦτα λέγω πᾶσιν τὰ διδάγματα τοῖς ἀνεράστοις·,ταῦτα λέγω πᾶσιν τὰ διδάγματα τοῖς ἀνεράστοις·,tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,5,8,"στέργετε τὼς φιλέοντας, ἵν’ ἢν φιλέητε φιλῆσθε.","στέργετε τὼς φιλέοντας, ἵν’ ἢν φιλέητε φιλῆσθε.",tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,6,1,"Ἀλφειὸς μετὰ Πῖσαν ἐπὴν κατὰ πόντον ὁδεύῃ,","Ἀλφειὸς μετὰ Πῖσαν ἐπὴν κατὰ πόντον ὁδεύῃ,",tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,6,2,"ἔρχεται εἰς Ἀρέθοισαν ἄγων κοτινηφόρον ὕδωρ,","ἔρχεται εἰς Ἀρέθοισαν ἄγων κοτινηφόρον ὕδωρ,",tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,6,3,"ἕδνα φέρων καλὰ φύλλα καὶ ἄνθεα καὶ κόνιν ἱράν,","ἕδνα φέρων καλὰ φύλλα καὶ ἄνθεα καὶ κόνιν ἱράν,",tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,6,4,"καὶ βαθὺς ἐμβαίνει τοῖς κύμασι, τὰν δὲ θάλασσαν","καὶ βαθὺς ἐμβαίνει τοῖς κύμασι, τὰν δὲ θάλασσαν",tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,6,5,"νέρθεν ὑποτροχάει, κοὐ μίγνυται ὕδασιν ὕδωρ,","νέρθεν ὑποτροχάει, κοὐ μίγνυται ὕδασιν ὕδωρ,",tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,6,6,ἁ δ’ οὐκ οἶδε θάλασσα διερχομένω ποταμοῖο.,ἁ δ’ οὐκ οἶδε θάλασσα διερχομένω ποταμοῖο.,tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,6,7,κῶρος λινοθέτας κακομάχανος αἰνὰ διδάσκων,κῶρος λινοθέτας κακομάχανος αἰνὰ διδάσκων,tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,6,8,καὶ ποταμὸν διὰ φίλτρον Ἔρως ἐδίδαξε κολυμβῆν.,καὶ ποταμὸν διὰ φίλτρον Ἔρως ἐδίδαξε κολυμβῆν.,tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,7,1,Λαμπάδα θεὶς καὶ τόξα βοηλάτιν εἵλετο ῥάβδον,Λαμπάδα θεὶς καὶ τόξα βοηλάτιν εἵλετο ῥάβδον,tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,7,2,"οὖλος Ἔρως, πήρην δ’ εἶχε κατωμαδίην,","οὖλος Ἔρως, πήρην δ’ εἶχε κατωμαδίην,",tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,7,3,καὶ ζεύξας ταλαεργὸν ὑπὸ ζυγὸν αὐχένα ταύρων,καὶ ζεύξας ταλαεργὸν ὑπὸ ζυγὸν αὐχένα ταύρων,tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,7,4,ἔσπειρεν Δηοῦς αὔλακα πυροφόρον.,ἔσπειρεν Δηοῦς αὔλακα πυροφόρον.,tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,7,5,"εἶπε δ’ ἄνω βλέψας αὐτῷ Διί· πλῆσον ἀρούρας,","εἶπε δ’ ἄνω βλέψας αὐτῷ Διί· πλῆσον ἀρούρας,",tlg0035.tlg005.perseus-grc2.xml
Fragmenta,tlg005,7,6,μή σε τὸν Εὐρώπης βοῦν ὑπ’ ἄροτρα βάλω.,μή σε τὸν Εὐρώπης βοῦν ὑπ’ ἄροτρα βάλω.,tlg0035.tlg005.perseus-grc2.xml
